candidate_id,source,signature,pca__n_components,model__C,model__gamma,params_json,stage,fold_idx,fold_accuracy,fit_seconds
stage3_723,stage3_seed_2,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",112,4.0,0.04,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",stage3_local_cv,4,0.753125,4.917
stage3_724,stage3_seed_2,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,0,0.548125,4.634
stage3_724,stage3_seed_2,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,1,0.555,4.781
stage3_724,stage3_seed_2,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,2,0.61375,4.815
stage3_724,stage3_seed_2,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,3,0.6325,4.647
stage3_724,stage3_seed_2,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,4,0.57875,6.355
stage3_725,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",112,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",stage3_local_cv,0,0.783125,5.985
stage3_725,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",112,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",stage3_local_cv,1,0.784375,6.121
stage3_725,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",112,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",stage3_local_cv,2,0.76625,6.066
stage3_725,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",112,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",stage3_local_cv,3,0.778125,5.744
stage3_725,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",112,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 112}",stage3_local_cv,4,0.7725,4.881
stage3_726,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",112,6.0,0.04,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",stage3_local_cv,0,0.76125,4.823
stage3_726,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",112,6.0,0.04,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",stage3_local_cv,1,0.769375,4.714
stage3_726,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",112,6.0,0.04,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",stage3_local_cv,2,0.74125,4.828
stage3_726,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",112,6.0,0.04,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",stage3_local_cv,3,0.76375,4.65
stage3_726,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",112,6.0,0.04,"{""model__C"": 6.0, ""model__gamma"": 0.04, ""pca__n_components"": 112}",stage3_local_cv,4,0.7525,5.43
stage3_727,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,6.0,0.08,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,0,0.54375,4.593
stage3_727,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,6.0,0.08,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,1,0.5525,5.671
stage3_727,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,6.0,0.08,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,2,0.603125,6.132
stage3_727,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,6.0,0.08,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,3,0.6125,6.071
stage3_727,stage3_seed_2,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",112,6.0,0.08,"{""model__C"": 6.0, ""model__gamma"": 0.08, ""pca__n_components"": 112}",stage3_local_cv,4,0.570625,5.808
stage3_728,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.0,scale,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,0,0.7525,5.438
stage3_728,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.0,scale,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,1,0.739375,4.797
stage3_728,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.0,scale,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,2,0.72875,4.596
stage3_728,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.0,scale,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,3,0.7475,4.235
stage3_728,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.0,scale,"{""model__C"": 1.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,4,0.73,4.364
stage3_729,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.0,0.005,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,0,0.75125,4.243
stage3_729,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.0,0.005,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,1,0.739375,4.136
stage3_729,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.0,0.005,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,2,0.7275,4.363
stage3_729,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.0,0.005,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,3,0.746875,4.17
stage3_729,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.0,0.005,"{""model__C"": 1.0, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,4,0.73,5.573
stage3_730,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.0,0.01,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,0,0.786875,4.69
stage3_730,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.0,0.01,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,1,0.77875,5.908
stage3_730,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.0,0.01,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,2,0.768125,5.768
stage3_730,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.0,0.01,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,3,0.77125,5.674
stage3_730,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.0,0.01,"{""model__C"": 1.0, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,4,0.7725,4.801
stage3_731,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.0,0.02,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,0,0.789375,6.505
stage3_731,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.0,0.02,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,1,0.781875,5.191
stage3_731,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.0,0.02,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,2,0.76625,5.312
stage3_731,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.0,0.02,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,3,0.7825,5.076
stage3_731,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.0,0.02,"{""model__C"": 1.0, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,4,0.7725,5.789
stage3_732,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.0,0.03,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,0,0.775,5.338
stage3_732,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.0,0.03,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,1,0.768125,6.001
stage3_732,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.0,0.03,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,2,0.751875,6.716
stage3_732,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.0,0.03,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,3,0.770625,6.712
stage3_732,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.0,0.03,"{""model__C"": 1.0, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,4,0.751875,6.35
stage3_733,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.0,0.04,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,0,0.754375,6.481
stage3_733,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.0,0.04,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,1,0.7575,5.889
stage3_733,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.0,0.04,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,2,0.74,5.505
stage3_733,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.0,0.04,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,3,0.764375,5.322
stage3_733,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.0,0.04,"{""model__C"": 1.0, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,4,0.74625,5.454
stage3_734,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.0,0.08,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,0,0.531875,5.887
stage3_734,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.0,0.08,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,1,0.54375,6.061
stage3_734,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.0,0.08,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,2,0.59625,7.15
stage3_734,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.0,0.08,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,3,0.598125,6.727
stage3_734,stage3_seed_2,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.0,0.08,"{""model__C"": 1.0, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,4,0.558125,7.187
stage3_735,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.5,scale,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,0,0.766875,5.527
stage3_735,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.5,scale,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,1,0.758125,5.561
stage3_735,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.5,scale,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,2,0.7475,4.461
stage3_735,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.5,scale,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,3,0.75625,4.807
stage3_735,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,1.5,scale,"{""model__C"": 1.5, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,4,0.7525,4.587
stage3_736,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.5,0.005,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,0,0.76625,4.469
stage3_736,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.5,0.005,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,1,0.755625,4.304
stage3_736,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.5,0.005,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,2,0.744375,4.489
stage3_736,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.5,0.005,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,3,0.755625,4.347
stage3_736,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",116,1.5,0.005,"{""model__C"": 1.5, ""model__gamma"": 0.005, ""pca__n_components"": 116}",stage3_local_cv,4,0.750625,5.535
stage3_737,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.5,0.01,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,0,0.80125,4.958
stage3_737,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.5,0.01,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,1,0.794375,6.382
stage3_737,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.5,0.01,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,2,0.78625,6.281
stage3_737,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.5,0.01,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,3,0.791875,5.998
stage3_737,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",116,1.5,0.01,"{""model__C"": 1.5, ""model__gamma"": 0.01, ""pca__n_components"": 116}",stage3_local_cv,4,0.796875,5.173
stage3_738,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.5,0.02,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,0,0.805625,6.356
stage3_738,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.5,0.02,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,1,0.800625,4.907
stage3_738,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.5,0.02,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,2,0.793125,5.15
stage3_738,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.5,0.02,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,3,0.804375,4.966
stage3_738,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",116,1.5,0.02,"{""model__C"": 1.5, ""model__gamma"": 0.02, ""pca__n_components"": 116}",stage3_local_cv,4,0.79625,6.301
stage3_739,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.5,0.03,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,0,0.7825,4.978
stage3_739,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.5,0.03,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,1,0.78125,4.939
stage3_739,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.5,0.03,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,2,0.763125,6.46
stage3_739,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.5,0.03,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,3,0.780625,5.969
stage3_739,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",116,1.5,0.03,"{""model__C"": 1.5, ""model__gamma"": 0.03, ""pca__n_components"": 116}",stage3_local_cv,4,0.76625,5.585
stage3_740,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.5,0.04,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,0,0.758125,6.395
stage3_740,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.5,0.04,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,1,0.76125,6.269
stage3_740,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.5,0.04,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,2,0.741875,5.127
stage3_740,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.5,0.04,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,3,0.7675,5.34
stage3_740,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",116,1.5,0.04,"{""model__C"": 1.5, ""model__gamma"": 0.04, ""pca__n_components"": 116}",stage3_local_cv,4,0.75125,5.215
stage3_741,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.5,0.08,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,0,0.54875,4.904
stage3_741,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.5,0.08,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,1,0.558125,4.899
stage3_741,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.5,0.08,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,2,0.618125,6.103
stage3_741,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.5,0.08,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,3,0.646875,4.84
stage3_741,stage3_seed_2,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",116,1.5,0.08,"{""model__C"": 1.5, ""model__gamma"": 0.08, ""pca__n_components"": 116}",stage3_local_cv,4,0.5875,6.404
stage3_742,stage3_seed_2,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,0,0.77,4.368
stage3_742,stage3_seed_2,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,1,0.765,5.632
stage3_742,stage3_seed_2,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,2,0.759375,4.925
stage3_742,stage3_seed_2,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,3,0.76875,5.576
stage3_742,stage3_seed_2,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",116,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 116}",stage3_local_cv,4,0.76,4.602
